,Blasts_cyt_area_median,Blasts_nuc_area_median,Blasts_nuc_perimeter_median,Blasts_nuc_solidity_median,Blasts_nuc_eccentricity_median,Blasts_nuc_compactness_median,Blasts_cell_area_median,Blasts_cell_perimeter_median,Blasts_cell_solidity_median,Blasts_cell_eccentricity_median,Blasts_cell_compactness_median,Blasts_cell_N:C-ratio_median,Blasts_cyt_area_95_range,Blasts_nuc_area_95_range,Blasts_nuc_perimeter_95_range,Blasts_nuc_solidity_95_range,Blasts_nuc_eccentricity_95_range,Blasts_nuc_compactness_95_range,Blasts_cell_area_95_range,Blasts_cell_perimeter_95_range,Blasts_cell_solidity_95_range,Blasts_cell_eccentricity_95_range,Blasts_cell_compactness_95_range,Blasts_cell_N:C-ratio_95_range,Erythroblasts_cyt_area_median,Erythroblasts_nuc_area_median,Erythroblasts_nuc_perimeter_median,Erythroblasts_nuc_solidity_median,Erythroblasts_nuc_eccentricity_median,Erythroblasts_nuc_compactness_median,Erythroblasts_cell_area_median,Erythroblasts_cell_perimeter_median,Erythroblasts_cell_solidity_median,Erythroblasts_cell_eccentricity_median,Erythroblasts_cell_compactness_median,Erythroblasts_cell_N:C-ratio_median,Erythroblasts_cyt_area_95_range,Erythroblasts_nuc_area_95_range,Erythroblasts_nuc_perimeter_95_range,Erythroblasts_nuc_solidity_95_range,Erythroblasts_nuc_eccentricity_95_range,Erythroblasts_nuc_compactness_95_range,Erythroblasts_cell_area_95_range,Erythroblasts_cell_perimeter_95_range,Erythroblasts_cell_solidity_95_range,Erythroblasts_cell_eccentricity_95_range,Erythroblasts_cell_compactness_95_range,Erythroblasts_cell_N:C-ratio_95_range,Neutrophils_cyt_area_median,Neutrophils_nuc_area_median,Neutrophils_nuc_perimeter_median,Neutrophils_nuc_solidity_median,Neutrophils_nuc_eccentricity_median,Neutrophils_nuc_compactness_median,Neutrophils_cell_area_median,Neutrophils_cell_perimeter_median,Neutrophils_cell_solidity_median,Neutrophils_cell_eccentricity_median,Neutrophils_cell_compactness_median,Neutrophils_cell_N:C-ratio_median,Neutrophils_cyt_area_95_range,Neutrophils_nuc_area_95_range,Neutrophils_nuc_perimeter_95_range,Neutrophils_nuc_solidity_95_range,Neutrophils_nuc_eccentricity_95_range,Neutrophils_nuc_compactness_95_range,Neutrophils_cell_area_95_range,Neutrophils_cell_perimeter_95_range,Neutrophils_cell_solidity_95_range,Neutrophils_cell_eccentricity_95_range,Neutrophils_cell_compactness_95_range,Neutrophils_cell_N:C-ratio_95_range,Living_cells-Blasts_proportion,Living_cells-Erythroblasts_proportion,Living_cells-Neutrophils_proportion,Living_cells-Granulopoetic_cells_proportion,Living_cells-Erythropoetic_cells_proportion,Living_cells-Granulocytes_proportion,Living_cells-APL_proportion,Blasts-HYPERGRANULATED_proportion,Blasts-BILOBED_proportion,Blasts-AUER_proportion,APL-HYPERGRANULATED_proportion,APL-BILOBED_proportion,APL-AUER_proportion,Erythroblasts-ASYNCHRONY_proportion,Erythroblasts-DYSMORPHIC_proportion,Erythroblasts-MITOTIC_proportion,Blasts-VACUOLI_proportion,Neutrophils-VACUOLI_proportion
Sample_90,3198.988525390625,8397.0146484375,347.80352783203125,0.9757866859436035,0.549458384513855,0.8253145217895508,11775.23046875,401.371826171875,0.9567654132843018,0.5597969889640808,0.8606223464012146,0.7270781993865967,4923.6892425537035,8334.949340820312,221.62029113769518,0.1924010753631592,0.5871692508459091,0.34009194076061244,12255.07841796875,260.2874999999999,0.21528965830802915,0.4897285938262937,0.3090835303068161,0.2664064675569533,2991.227783203125,2256.2802734375,183.73501586914062,0.9863619804382324,0.4070606827735901,0.9015735983848572,5425.419921875,286.67022705078125,0.9862305521965027,0.5683214664459229,0.8161110281944275,0.4289150834083557,6163.109410095209,5067.930543518066,171.49184646606432,0.19089202284812923,0.44346724785864344,0.2816979497671127,7289.826165771481,215.932413101196,0.1946963250637055,0.5504481669515371,0.36194026023149484,0.5433270812034606,8403.046875,9555.7255859375,556.5492553710938,0.8244667053222656,0.7408474087715149,0.3542107343673706,17632.69140625,527.486572265625,0.9611202478408813,0.5171301364898682,0.8483965992927551,0.5273895263671875,1540.4456787109375,3216.9461669921875,164.65248107910156,0.27578041702508926,0.25131364166736603,0.1459108553826809,3282.028076171875,129.30305862426758,0.06615917384624481,0.12083181738853455,0.22345630824565887,0.11238619312644005,0.3684210526315789,0.6052631578947368,0.02631578947368421,0.02631578947368421,0.6052631578947368,0.02631578947368421,0.3684210526315789,0.008928571428571428,0.07142857142857142,0.008928571428571428,0.008928571428571428,0.07142857142857142,0.008928571428571428,0.08695652173913043,0.0,0.0,0.16964285714285715,0.0
Sample_91,,,,,,,,,,,,,,,,,,,,,,,,,2215.077880859375,2412.751708984375,186.72177124023438,0.9882537722587585,0.3784557282924652,0.9069852232933044,4910.0830078125,268.1308898925781,0.9763198494911194,0.5561403632164001,0.8489446043968201,0.5050297975540161,5467.7449951171875,4516.047912597656,150.68413162231445,0.22125326097011566,0.5410145372152328,0.27612870931625366,6793.42431640625,222.02406692504883,0.17053784430027008,0.542403519153595,0.3210267871618271,0.5732962973415852,3970.61279296875,5521.45849609375,423.6975402832031,0.787197470664978,0.7958568334579468,0.3445667028427124,9447.2705078125,388.47174072265625,0.9247099161148071,0.5330838561058044,0.8455502986907959,0.5577524900436401,3668.608422851563,3138.33544921875,265.9482177734375,0.3347988188266754,0.3171873420476913,0.44079398736357683,4260.515612792968,136.88054962158202,0.16524501740932462,0.2943201571702956,0.25793022811412813,0.2424498356878757,0.017391304347826087,0.7521739130434782,0.23043478260869565,0.23043478260869565,0.7521739130434782,0.23043478260869565,0.017391304347826087,,,,,,,0.028901734104046242,0.0,0.0,,0.03773584905660377
Sample_92,4273.13818359375,10266.5341796875,398.5303649902344,0.9962850213050842,0.5483028292655945,0.8359507322311401,14922.7119140625,467.0762023925781,0.9759623408317566,0.5423972010612488,0.8328036069869995,0.6961132287979126,8068.90966796875,7722.3963623046875,199.8994903564453,0.18562348186969757,0.5322607308626175,0.35007525980472565,11137.601806640625,204.8026885986328,0.2183653861284256,0.6622538454830647,0.31378665566444397,0.3593583181500435,3226.554931640625,3560.95361328125,224.36270141601562,0.9725444316864014,0.41275879740715027,0.9114393591880798,7138.55908203125,313.5794372558594,0.9674365520477295,0.5500641465187073,0.853706419467926,0.525209903717041,5915.354403686522,7769.257263183594,233.2899200439453,0.20199483036994936,0.5890445083379745,0.26132267713546753,10992.619409179686,286.90265502929685,0.25962630808353426,0.5332420989871025,0.34414669275283805,0.568451888859272,4957.1484375,6441.33203125,425.1160888671875,0.8720995783805847,0.8039513826370239,0.4828931391239166,11425.7890625,422.79486083984375,0.9599056243896484,0.5372259616851807,0.8698219060897827,0.562771737575531,13330.821563720707,5813.53286743164,362.52668457031257,0.26655047237873075,0.7054695464670658,0.5044481568038464,16990.83920898438,221.87026748657223,0.2751944541931153,0.43085598014295107,0.26661131083965295,0.4394965335726739,0.43351063829787234,0.300531914893617,0.26595744680851063,0.26595744680851063,0.300531914893617,0.26595744680851063,0.43351063829787234,0.0,0.07975460122699386,0.03067484662576687,0.0,0.07975460122699386,0.03067484662576687,0.168141592920354,0.0,0.0,0.3496932515337423,0.39
Sample_93,4607.45361328125,10101.46875,384.4678649902344,0.9698175191879272,0.5172075033187866,0.8703837990760803,14287.970703125,459.6647033691406,1.0,0.5137821435928345,0.8519254922866821,0.6888260841369629,5776.404235839844,7196.576782226561,171.83727874755857,0.18101790249347682,0.5564282029867171,0.3438676863908767,10310.515917968749,203.55706634521476,0.17044626772403715,0.3520779892802238,0.27434014678001406,0.33717558979988094,3107.9208984375,2629.84326171875,201.68406677246094,0.9801140427589417,0.36717867851257324,0.9085128307342529,5851.107421875,298.4311218261719,0.973956823348999,0.5172890424728394,0.8448143005371094,0.46260231733322144,5331.480422973625,5742.04476165771,206.69930877685528,0.2178166106343269,0.4914591994136569,0.2888888120651245,9464.30913696289,243.84984054565425,0.2365630686283111,0.5736440375447274,0.36029204279184346,0.5969418190419674,6776.29150390625,7061.1005859375,383.0696716308594,0.8575955033302307,0.7984582781791687,0.5806482434272766,13258.85546875,439.5603942871094,0.9938773512840271,0.44638487696647644,0.8674533367156982,0.500641405582428,3512.0804443359375,4369.1602783203125,192.39458465576172,0.3759538531303406,0.3646754175424576,0.3830108195543289,6266.653076171875,220.84605407714844,0.19192169606685638,0.5319832563400269,0.2944624274969101,0.23008865118026733,0.2478386167146974,0.5965417867435159,0.15561959654178675,0.15561959654178675,0.5965417867435159,0.15561959654178675,0.2478386167146974,0.046511627906976744,0.2558139534883721,0.0,0.046511627906976744,0.2558139534883721,0.0,0.2222222222222222,0.0,0.0,0.38372093023255816,0.2037037037037037
Sample_94,6506.25830078125,10566.873046875,422.1434631347656,0.9582875370979309,0.6519364714622498,0.7900729179382324,16342.4091796875,506.97808837890625,0.9649919271469116,0.5715873837471008,0.8472902178764343,0.6287111043930054,8497.425439453124,8313.245214843748,216.45165405273434,0.23663786649703977,0.5540409505367276,0.33504872322082513,13995.606835937497,289.10507202148426,0.23914778232574463,0.4533922910690307,0.27745372653007494,0.3121773481369017,3039.95947265625,3530.99951171875,218.9703369140625,0.9896236658096313,0.41513535380363464,0.9033764600753784,6772.5751953125,314.3187255859375,0.982036292552948,0.5838602781295776,0.8481656312942505,0.5800583362579346,6619.9656616210905,8491.803927612302,253.12245521545398,0.1433865651488304,0.5056160002946853,0.25444892793893814,14009.455303955076,299.97593193054183,0.18080764412879946,0.6028437018394468,0.28822980225086214,0.4098902396857738,5687.54931640625,6225.72119140625,382.346923828125,0.8896743059158325,0.7997565269470215,0.5687475800514221,12516.0009765625,428.6439208984375,0.9718984961509705,0.44783031940460205,0.871886670589447,0.5512723326683044,6115.323168945311,5582.7584472656235,204.4597579956054,0.4341808408498764,0.46251572966575616,0.3982574835419652,6902.300830078124,191.85947265624998,0.24450130164623263,0.4346937179565429,0.3141903102397918,0.39652024805545805,0.3114754098360656,0.43989071038251365,0.24863387978142076,0.24863387978142076,0.43989071038251365,0.24863387978142076,0.3114754098360656,0.0,0.39473684210526316,0.0,0.0,0.39473684210526316,0.0,0.11801242236024845,0.0,0.0,0.39473684210526316,0.02197802197802198
Sample_95,2559.5380859375,9256.236328125,376.33477783203125,0.9629356265068054,0.561363697052002,0.8108367919921875,12104.7724609375,431.1681823730469,1.0,0.571507453918457,0.8483186364173889,0.7841930389404297,4895.778424072264,9772.804077148434,211.42208061218264,0.21050809919834135,0.6879846710711717,0.2769706577062606,13461.687207031247,380.8833419799804,0.20230977535247807,0.5888998046517371,0.32139622867107387,0.18156698346138,3474.39794921875,2990.755859375,207.0998992919922,0.9674633741378784,0.3671380877494812,0.9038980007171631,6470.41064453125,305.43280029296875,0.9603273868560791,0.507055401802063,0.8567924499511719,0.4708825945854187,5381.218301391602,6289.2983535766625,197.9088941574097,0.20594903826713562,0.4911774605512619,0.2224076181650162,8579.293511962891,209.42712707519533,0.22850257754325864,0.5689310610294344,0.3269052609801293,0.5226979427039624,4465.45654296875,6432.65478515625,414.72381591796875,0.8669281005859375,0.6320038437843323,0.48499080538749695,10434.0546875,402.65435791015625,1.0,0.35061153769493103,0.8665657639503479,0.5902540683746338,3909.440930175781,5026.447021484375,451.85107574462893,0.27355273962020876,0.5342893868684768,0.5740183986723423,5819.834667968749,174.63669128417968,0.14709831774234772,0.46490440666675564,0.2702900648117066,0.27431440949440006,0.19174041297935104,0.7109144542772862,0.09734513274336283,0.09734513274336283,0.7109144542772862,0.09734513274336283,0.19174041297935104,0.0,0.35384615384615387,0.0,0.0,0.35384615384615387,0.0,0.1908713692946058,0.0,0.016597510373443983,0.2153846153846154,0.09090909090909091
Sample_96,4103.2412109375,8114.5830078125,340.94903564453125,0.9651801586151123,0.5799667835235596,0.813433051109314,12232.912109375,427.8951416015625,0.9828809499740601,0.6058095097541809,0.8288073539733887,0.6619476079940796,8456.508728027344,15768.70620727539,273.77951431274414,0.21988923847675323,0.5336443595588207,0.3500771149992943,22076.048400878906,342.30084228515625,0.20260576158761978,0.5014195144176483,0.3596252053976059,0.3270951732993126,2082.755859375,2168.3955078125,176.29226684570312,1.0,0.425498366355896,0.9016126394271851,4063.713623046875,244.73153686523438,1.0,0.5375508069992065,0.8557604551315308,0.5416795015335083,3870.668472290038,5179.036125183094,201.92870235443115,0.1894070833921433,0.48191382698714735,0.2761180028319359,8783.326885986313,238.22550888061517,0.15707197934389117,0.42180178835988036,0.3208392411470413,0.4356066234409808,5207.7978515625,6361.5107421875,379.30419921875,0.8798091411590576,0.703214168548584,0.5779889822006226,10640.541015625,411.35076904296875,0.9761472940444946,0.5906449556350708,0.8980570435523987,0.5414663553237915,4457.921520996094,4530.80167236328,138.31152420043946,0.2978137999773025,0.49475476220250125,0.5187907293438911,6367.881787109374,168.12080383300776,0.13886442482471462,0.4930695898830891,0.3564349606633186,0.31651364862918857,0.5045317220543807,0.38972809667673713,0.10574018126888217,0.10574018126888217,0.38972809667673713,0.10574018126888217,0.5045317220543807,0.03592814371257485,0.20958083832335328,0.005988023952095809,0.03592814371257485,0.20958083832335328,0.005988023952095809,0.015503875968992248,0.0,0.0,0.09580838323353294,0.05714285714285714
Sample_97,2148.57373046875,8623.73828125,350.2523193359375,0.9861443638801575,0.5278779864311218,0.8324102759361267,10723.384765625,397.0729064941406,0.9833023548126221,0.5493656396865845,0.8756003379821777,0.8108213543891907,6787.233966064454,7434.502539062501,178.69930725097657,0.16963671445846562,0.3480757921934129,0.35396257042884827,11147.131982421877,222.62142028808597,0.18329345583915713,0.3883709460496904,0.26787011623382573,0.354159039258957,2283.14794921875,2158.709716796875,167.78997802734375,1.0,0.4167911410331726,0.8912830352783203,4468.12353515625,255.39254760742188,0.9625277519226074,0.5628577470779419,0.840423583984375,0.4964950978755951,2885.6568298339844,3532.7074584960938,141.492506980896,0.1421172171831131,0.4418507218360901,0.27041638642549515,4260.900482177734,142.1733055114746,0.1941235437989235,0.6728469952940941,0.32835640013217926,0.48383352905511856,3684.09912109375,5939.57080078125,381.6000671386719,0.7945740222930908,0.8114740252494812,0.5734236240386963,9075.5009765625,400.173095703125,0.9909127354621887,0.4365432560443878,0.9329857230186462,0.5983701944351196,3839.4255981445312,2795.0028076171875,135.9362564086914,0.26487264037132263,0.3959346264600754,0.3127359300851822,5510.6905517578125,160.8151397705078,0.1407819390296936,0.44198644161224365,0.15550774335861206,0.1882423460483551,0.3522267206477733,0.3441295546558704,0.30364372469635625,0.30364372469635625,0.3441295546558704,0.30364372469635625,0.3522267206477733,0.05747126436781609,0.42528735632183906,0.0,0.05747126436781609,0.42528735632183906,0.0,0.0,0.011764705882352941,0.0,0.04597701149425287,0.0
Sample_98,5880.119140625,11656.2421875,426.38812255859375,0.9582915306091309,0.6615962982177734,0.7971449494361877,17683.82421875,532.6978149414062,0.9943076968193054,0.5591452121734619,0.8357049822807312,0.6499391794204712,10497.868157958985,11485.476416015621,206.37368164062497,0.2277890637516975,0.734691759943962,0.5099375277757643,16560.774682617186,286.7227783203124,0.24521305114030834,0.6193464249372481,0.31106808632612226,0.42300103902816766,3007.83203125,3249.3017578125,209.63336181640625,0.9875816106796265,0.3639960289001465,0.8979141712188721,6063.099609375,303.0794677734375,0.988243579864502,0.48174989223480225,0.8624176383018494,0.501578688621521,3982.6053466796875,7345.181526184082,225.64872646331787,0.16124297678470612,0.4717594552785158,0.25421835482120514,10792.457916259766,250.6143398284912,0.25524216890335083,0.6280669216066599,0.35471928119659424,0.49381983652710915,5759.77587890625,6121.455078125,393.7152099609375,0.8310930728912354,0.7618732452392578,0.5444492101669312,11547.8310546875,405.2821044921875,0.9773146510124207,0.42641401290893555,0.8582050204277039,0.5012838244438171,5259.8399658203125,5301.527099609375,213.93287658691406,0.26822903752326965,0.6516197174787521,0.3108590841293335,7391.810791015625,178.4633026123047,0.1258353292942047,0.657606229186058,0.2899961769580841,0.2581753134727478,0.33986928104575165,0.4673202614379085,0.19281045751633988,0.19281045751633988,0.4673202614379085,0.19281045751633988,0.33986928104575165,0.028846153846153848,0.5288461538461539,0.0,0.028846153846153848,0.5288461538461539,0.0,0.11188811188811189,0.027972027972027972,0.027972027972027972,0.3173076923076923,0.2033898305084746
Sample_99,4517.6552734375,9845.859375,413.00396728515625,1.0,0.6244299411773682,0.8072258234024048,14501.8359375,463.04541015625,0.9577034711837769,0.6108685731887817,0.800163745880127,0.7055290937423706,9435.933807373047,21042.19158935547,298.66518211364746,0.1887597069144249,0.38960330560803413,0.2657155618071556,25526.885131835938,432.12012100219727,0.30270465463399887,0.38749881461262703,0.2893604263663292,0.2798256129026413,3709.661865234375,3530.833984375,218.59857177734375,0.9948649406433105,0.4165616035461426,0.8904250264167786,6996.2353515625,314.0503845214844,0.9654272794723511,0.4663093686103821,0.8509221076965332,0.49871528148651123,5264.658544921875,5361.220828247071,172.03883323669436,0.16633522063493733,0.5461468804627657,0.2520919188857078,7358.943634033202,244.8294651031495,0.23027103394269943,0.44878272861242297,0.2950772807002068,0.5196744509041311,6227.27734375,6371.56689453125,393.7626953125,0.8488694429397583,0.8063048124313354,0.5596878528594971,12805.1875,428.10845947265625,0.9854037761688232,0.4551653265953064,0.8634191751480103,0.5223804712295532,5864.977844238281,5758.278106689453,224.70814895629883,0.35482101887464523,0.4032806232571602,0.3817427307367325,7510.5980224609375,193.2154541015625,0.19071734696626663,0.5295254308730364,0.362284779548645,0.3963840454816818,0.19407894736842105,0.46381578947368424,0.34210526315789475,0.34210526315789475,0.46381578947368424,0.34210526315789475,0.19407894736842105,0.06779661016949153,0.03389830508474576,0.0,0.06779661016949153,0.03389830508474576,0.0,0.1702127659574468,0.0,0.0,0.3050847457627119,0.10576923076923077
